"contrast","gene_id","gene_symbol","effect","p_exact","q_storey"
"B_Normal","ENSG00000149633.12","KIAA1755",0.329218106995885,0.121134700214397,0.365336932637194
"B_Normal","ENSG00000060982.15","BCAT1",0.320987654320988,0.121207164228822,0.365367374575958
"B_Normal","ENSG00000101194.18","SLC17A9",0.329218106995885,0.121221950201863,0.365367374575958
"B_Normal","ENSG00000163527.10","STT3B",0.337448559670782,0.121239859074381,0.365367374575958
"B_Normal","ENSG00000115423.19","DNAH6",0.654320987654321,0.121489202415722,0.365927508843593
"B_Normal","ENSG00000146872.18","TLK2",0.345679012345679,0.121489202415722,0.365927508843593
"B_Normal","ENSG00000121766.16","ZCCHC17",0.666666666666667,0.12160228536758,0.365960891916501
"B_Normal","ENSG00000100068.13","LRP5L",0.679012345679012,0.121627608470833,0.365960891916501
"B_Normal","ENSG00000198763.3","MT-ND2",0.68724279835391,0.121642394443873,0.365960891916501
"B_Normal","ENSG00000145675.15","PIK3R1",0.337448559670782,0.121667441372342,0.365960891916501
"B_Normal","ENSG00000105672.14","ETV2",0.691358024691358,0.121673750903941,0.365960891916501
"B_Normal","ENSG00000141968.8","VAV1",0.329218106995885,0.121690725031038,0.365960891916501
"B_Normal","ENSG00000161800.13","RACGAP1",0.308641975308642,0.121815046172175,0.366215850955317
"B_Normal","ENSG00000078401.7","EDN1",0.337448559670782,0.121862399525489,0.366215850955317
"B_Normal","ENSG00000073050.12","XRCC1",0.674897119341564,0.121870790990074,0.366215850955317
"B_Normal","ENSG00000177409.12","SAMD9L",0.337448559670782,0.12195003190881,0.366358485645799
"B_Normal","ENSG00000135916.16","ITM2C",0.646090534979424,0.122018268324622,0.366426729541942
"B_Normal","ENSG00000189058.9","APOD",0.683127572016461,0.12209387648274,0.366426729541942
"B_Normal","ENSG00000065989.16","PDE4A",0.337448559670782,0.122099654908986,0.366426729541942
"B_Normal","ENSG00000091986.16","CCDC80",0.320987654320988,0.122142015871977,0.366426729541942
"B_Normal","ENSG00000173818.17","ENDOV",0.674897119341564,0.122157375438799,0.366426729541942
"B_Normal","ENSG00000273841.5","TAF9",0.333333333333333,0.122163430039829,0.366426729541942
"B_Normal","ENSG00000156253.7","RWDD2B",0.683127572016461,0.122321019620306,0.366803993815899
"B_Normal","ENSG00000167914.12","GSDMA",0.343621399176955,0.122399633834725,0.366918564694543
"B_Normal","ENSG00000105369.10","CD79A",0.329218106995885,0.122429981194622,0.366918564694543
"B_Normal","ENSG00000064687.13","ABCA7",0.345679012345679,0.122520396569994,0.366918564694543
"B_Normal","ENSG00000167359.8","OR51I1",0.679012345679012,0.122542150645272,0.366918564694543
"B_Normal","ENSG00000161016.18","RPL8",0.670781893004115,0.122552369112272,0.366918564694543
"B_Normal","ENSG00000062282.15","DGAT2",0.34156378600823,0.122631163902511,0.366918564694543
"B_Normal","ENSG00000183208.12","GDPGP1",0.320987654320988,0.122653151664144,0.366918564694543
"B_Normal","ENSG00000204397.8","CARD16",0.333333333333333,0.122657804147041,0.366918564694543
"B_Normal","ENSG00000106636.9","YKT6",0.349794238683128,0.122661351930802,0.366918564694543
"B_Normal","ENSG00000148346.12","LCN2",0.670781893004115,0.122709278877898,0.366918564694543
"B_Normal","ENSG00000149948.14","HMGA2",0.670781893004115,0.122709278877898,0.366918564694543
"B_Normal","ENSG00000132330.18","SCLY",0.666666666666667,0.12278269888196,0.366920794231823
"B_Normal","ENSG00000169435.14","RASSF6",0.679012345679012,0.122797930983497,0.366920794231823
"B_Normal","ENSG00000078589.13","P2RY10",0.337448559670782,0.12280549392373,0.366920794231823
"B_Normal","ENSG00000251247.11","ZNF345",0.646090534979424,0.122865721270812,0.366921315584719
"B_Normal","ENSG00000163687.14","DNASE1L3",0.333333333333333,0.122871882092912,0.366921315584719
"B_Normal","ENSG00000101439.9","CST3",0.670781893004115,0.122933532802341,0.366921315584719
"B_Normal","ENSG00000081377.17","CDC14B",0.666666666666667,0.122970773909726,0.366921315584719
"B_Normal","ENSG00000274750.2","H3C6",0.325102880658436,0.122974088007131,0.366921315584719
"B_Normal","ENSG00000170144.21","HNRNPA3",0.333333333333333,0.12302243983851,0.366921315584719
"B_Normal","ENSG00000187446.12","CHP1",0.670781893004115,0.123028430706897,0.366921315584719
"B_Normal","ENSG00000198353.8","HOXC4",0.337448559670782,0.123108308952057,0.367064598452862
"B_Normal","ENSG00000170619.10","COMMD5",0.699588477366255,0.123333051493426,0.367395199028369
"B_Normal","ENSG00000100084.14","HIRA",0.674897119341564,0.123337215359397,0.367395199028369
"B_Normal","ENSG00000132561.14","MATN2",0.662551440329218,0.12337522125849,0.367395199028369
"B_Normal","ENSG00000158714.11","SLAMF8",0.333333333333333,0.12340925448954,0.367395199028369
"B_Normal","ENSG00000204386.12","NEU1",0.666666666666667,0.12340925448954,0.367395199028369
"B_Normal","ENSG00000111644.8","ACRBP",0.674897119341564,0.123491065958186,0.367395199028369
"B_Normal","ENSG00000105662.16","CRTC1",0.662551440329218,0.12351475325695,0.367395199028369
"B_Normal","ENSG00000007968.7","E2F2",0.34156378600823,0.123572558763621,0.367395199028369
"B_Normal","ENSG00000077458.13","FAM76B",0.337448559670782,0.123612795305199,0.367395199028369
"B_Normal","ENSG00000185187.13","SIGIRR",0.337448559670782,0.123612795305199,0.367395199028369
"B_Normal","ENSG00000273136.7","NBPF26",0.670781893004115,0.123621802851993,0.367395199028369
"B_Normal","ENSG00000100823.12","APEX1",0.65843621399177,0.123633423437127,0.367395199028369
"B_Normal","ENSG00000160932.11","LY6E",0.34156378600823,0.123633423437127,0.367395199028369
"B_Normal","ENSG00000173638.19","SLC19A1",0.683127572016461,0.12369535032134,0.367484511518951
"B_Normal","ENSG00000204228.4","HSD17B8",0.666666666666667,0.123738136168614,0.367516926848049
"B_Normal","ENSG00000169989.3","TIGD4",0.654320987654321,0.123939807493429,0.367877468873409
"B_Normal","ENSG00000237541.4","HLA-DQA2",0.320987654320988,0.123997039406318,0.367877468873409
"B_Normal","ENSG00000007312.13","CD79B",0.329218106995885,0.124002732855707,0.367877468873409
"B_Normal","ENSG00000180353.11","HCLS1",0.325102880658436,0.124029139413881,0.367877468873409
"B_Normal","ENSG00000166323.13","C11orf65",0.654320987654321,0.124033770652563,0.367877468873409
"B_Normal","ENSG00000134987.11","WDR36",0.333333333333333,0.124095909978917,0.367877468873409
"B_Normal","ENSG00000181788.4","SIAH2",0.333333333333333,0.124095909978917,0.367877468873409
"B_Normal","ENSG00000101680.15","LAMA1",0.699588477366255,0.124114774841072,0.367877468873409
"B_Normal","ENSG00000198695.2","MT-ND6",0.679012345679012,0.124167311782636,0.367920486975669
"B_Normal","ENSG00000117115.13","PADI2",0.333333333333333,0.124197627276211,0.367920486975669
"B_Normal","ENSG00000101282.9","RSPO4",0.333333333333333,0.124236950316581,0.367920486975669
"B_Normal","ENSG00000006576.16","PHTF2",0.34156378600823,0.124275784740026,0.367920486975669
"B_Normal","ENSG00000179583.19","CIITA",0.337448559670782,0.124395240956126,0.367920486975669
"B_Normal","ENSG00000197279.4","ZNF165",0.337448559670782,0.124395240956126,0.367920486975669
"B_Normal","ENSG00000170846.17","AC093323.1",0.679012345679012,0.124466897690414,0.367920486975669
"B_Normal","ENSG00000155659.15","VSIG4",0.329218106995885,0.124539000553199,0.367920486975669
"B_Normal","ENSG00000179889.19","PDXDC1",0.308641975308642,0.12455625085508,0.367920486975669
"B_Normal","ENSG00000117724.13","CENPF",0.316872427983539,0.1245655983093,0.367920486975669
"B_Normal","ENSG00000197841.15","ZNF181",0.679012345679012,0.124575476868875,0.367920486975669
"B_Normal","ENSG00000140521.17","POLG",0.337448559670782,0.124579258338991,0.367920486975669
"B_Normal","ENSG00000136888.8","ATP6V1G1",0.666666666666667,0.124605516187666,0.367920486975669
"B_Normal","ENSG00000183648.11","NDUFB1",0.679012345679012,0.124612399313047,0.367920486975669
"B_Normal","ENSG00000118855.21","MFSD1",0.337448559670782,0.12462761017037,0.367920486975669
"B_Normal","ENSG00000179886.6","TIGD5",0.662551440329218,0.124667379339237,0.367920486975669
"B_Normal","ENSG00000109016.17","DHRS7B",0.650205761316872,0.124671755647349,0.367920486975669
"B_Normal","ENSG00000142684.9","ZNF593",0.670781893004115,0.124743178695282,0.368037065086132
"B_Normal","ENSG00000154127.10","UBASH3B",0.349794238683128,0.125008030312944,0.368592055896174
"B_Normal","ENSG00000103175.11","WFDC1",0.695473251028807,0.125025429324324,0.368592055896174
"B_Normal","ENSG00000204131.9","NHSL2",0.312757201646091,0.125027192594097,0.368592055896174
"B_Normal","ENSG00000112144.16","CILK1",0.337448559670782,0.125132903803649,0.368809402059324
"B_Normal","ENSG00000006128.12","TAC1",0.676954732510288,0.125183709341761,0.368864852724381
"B_Normal","ENSG00000214652.6","ZNF727",0.666666666666667,0.125263024615246,0.369004260044401
"B_Normal","ENSG00000141736.14","ERBB2",0.683127572016461,0.125328223108436,0.369092333796481
"B_Normal","ENSG00000156510.13","HKDC1",0.666666666666667,0.125356945285951,0.369092333796481
"B_Normal","ENSG00000197093.11","GAL3ST4",0.329218106995885,0.125423014791921,0.36912711633525
"B_Normal","ENSG00000176170.14","SPHK1",0.349794238683128,0.125442049607789,0.36912711633525
"B_Normal","ENSG00000172081.14","MOB3A",0.345679012345679,0.125464802161131,0.36912711633525
"B_Normal","ENSG00000126709.15","IFI6",0.325102880658436,0.125584130911946,0.369383936075188
"B_Normal","ENSG00000176125.7","UFSP1",0.68724279835391,0.125695811745671,0.369618135533687
"B_Normal","ENSG00000129636.13","ITFG1",0.683127572016461,0.125733647691051,0.369635124395161
"B_Normal","ENSG00000237440.9","ZNF737",0.662551440329218,0.125795149690982,0.36972166095769
"B_Normal","ENSG00000162384.14","CZIB",0.666666666666667,0.125912927614164,0.36993666382604
"B_Normal","ENSG00000090932.11","DLL3",0.679012345679012,0.125932472291171,0.36993666382604
"B_Normal","ENSG00000109771.15","LRP2BP",0.654320987654321,0.126008144181932,0.370000438335165
"B_Normal","ENSG00000154654.15","NCAM2",0.325102880658436,0.126018362648933,0.370000438335165
"B_Normal","ENSG00000136527.18","TRA2B",0.329218106995885,0.126193053821792,0.370342627205056
"B_Normal","ENSG00000162944.11","RFTN2",0.325102880658436,0.126246143112923,0.370342627205056
"B_Normal","ENSG00000225932.3","CTAGE4",0.316872427983539,0.126257020150562,0.370342627205056
"B_Normal","ENSG00000186280.7","KDM4D",0.699588477366255,0.126291478265894,0.370342627205056
"B_Normal","ENSG00000205978.6","NYNRIN",0.34156378600823,0.12637651885509,0.370342627205056
"B_Normal","ENSG00000073711.11","PPP2R3A",0.345679012345679,0.126414800928967,0.370342627205056
"B_Normal","ENSG00000181104.7","F2R",0.333333333333333,0.126451319733071,0.370342627205056
"B_Normal","ENSG00000148110.16","MFSD14B",0.34156378600823,0.126489899225946,0.370342627205056
"B_Normal","ENSG00000143995.20","MEIS1",0.320987654320988,0.126494785395198,0.370342627205056
"B_Normal","ENSG00000139908.15","TSSK4",0.666666666666667,0.126502008428005,0.370342627205056
"B_Normal","ENSG00000267179.1","AC008770.2",0.320987654320988,0.126539228291175,0.370342627205056
"B_Normal","ENSG00000120438.12","TCP1",0.312757201646091,0.126555947487702,0.370342627205056
"B_Normal","ENSG00000104129.10","DNAJC17",0.68724279835391,0.126580739485601,0.370342627205056
"B_Normal","ENSG00000211450.10","SELENOH",0.65843621399177,0.126590086939822,0.370342627205056
"B_Normal","ENSG00000026297.16","RNASET2",0.674897119341564,0.126707503711364,0.370342627205056
"B_Normal","ENSG00000130396.20","AFDN",0.666666666666667,0.126723904244679,0.370342627205056
"B_Normal","ENSG00000137409.19","MTCH1",0.666666666666667,0.12676775230266,0.370342627205056
"B_Normal","ENSG00000067606.17","PRKCZ",0.707818930041152,0.12678576739625,0.370342627205056
"B_Normal","ENSG00000198886.2","MT-ND4",0.683127572016461,0.126819970581012,0.370342627205056
"B_Normal","ENSG00000184661.14","CDCA2",0.329218106995885,0.126873782175425,0.370342627205056
"B_Normal","ENSG00000138107.13","ACTR1A",0.353909465020576,0.12691975465482,0.370342627205056
"B_Normal","ENSG00000180011.7","ZADH2",0.650205761316872,0.126937812236837,0.370342627205056
"B_Normal","ENSG00000173369.17","C1QB",0.337448559670782,0.126979535873405,0.370342627205056
"B_Normal","ENSG00000113552.16","GNPDA1",0.699588477366255,0.127006813444358,0.370342627205056
"B_Normal","ENSG00000205838.14","TTC23L",0.65843621399177,0.127015948456438,0.370342627205056
"B_Normal","ENSG00000140153.18","WDR20",0.662551440329218,0.127036874007364,0.370342627205056
"B_Normal","ENSG00000180957.18","PITPNB",0.316872427983539,0.127093978454968,0.370342627205056
"B_Normal","ENSG00000148344.11","PTGES",0.345679012345679,0.127097462506086,0.370342627205056
"B_Normal","ENSG00000123213.23","NLN",0.312757201646091,0.127107107379305,0.370342627205056
"B_Normal","ENSG00000137310.12","TCF19",0.337448559670782,0.127137167942311,0.370342627205056
"B_Normal","ENSG00000134748.13","PRPF38A",0.320987654320988,0.127153483498769,0.370342627205056
"B_Normal","ENSG00000120594.17","PLXDC2",0.325102880658436,0.127162745976133,0.370342627205056
"B_Normal","ENSG00000104490.18","NCALD",0.325102880658436,0.127246639377765,0.370438733382208
"B_Normal","ENSG00000171453.20","POLR1C",0.666666666666667,0.127260001988458,0.370438733382208
"B_Normal","ENSG00000137747.16","TMPRSS13",0.679012345679012,0.127382942255677,0.370703009643602
"B_Normal","ENSG00000143119.14","CD53",0.337448559670782,0.127458911565435,0.37079175511209
"B_Normal","ENSG00000123989.14","CHPF",0.65843621399177,0.127477755183376,0.37079175511209
"B_Normal","ENSG00000131389.17","SLC6A6",0.329218106995885,0.127536325481755,0.370868558084397
"B_Normal","ENSG00000171858.18","RPS21",0.670781893004115,0.127664746756221,0.370951861524301
"B_Normal","ENSG00000111728.10","ST8SIA1",0.34156378600823,0.127677875680558,0.370951861524301
"B_Normal","ENSG00000148288.13","GBGT1",0.34156378600823,0.127723848159954,0.370951861524301
"B_Normal","ENSG00000273079.6","GRIN2B",0.320987654320988,0.127738867819349,0.370951861524301
"B_Normal","ENSG00000254901.8","BORCS8",0.68724279835391,0.127751593103618,0.370951861524301
"B_Normal","ENSG00000196839.13","ADA",0.333333333333333,0.127758008856288,0.370951861524301
"B_Normal","ENSG00000150681.10","RGS18",0.333333333333333,0.127848466720089,0.371039417550548
"B_Normal","ENSG00000100105.18","PATZ1",0.674897119341564,0.127852524364989,0.371039417550548
"B_Normal","ENSG00000170324.21","FRMPD2",0.679012345679012,0.127956068664699,0.371209396768589
"B_Normal","ENSG00000181666.18","ZNF875",0.683127572016461,0.127975485876422,0.371209396768589
"B_Normal","ENSG00000119927.14","GPAM",0.329218106995885,0.128113042162967,0.371466725257266
"B_Normal","ENSG00000172071.14","EIF2AK3",0.345679012345679,0.128128635416144,0.371466725257266
"B_Normal","ENSG00000089063.15","TMEM230",0.674897119341564,0.128194768654757,0.371559138656037
"B_Normal","ENSG00000136560.14","TANK",0.320987654320988,0.12826444967713,0.371559138656037
"B_Normal","ENSG00000180447.7","GAS1",0.683127572016461,0.128270759208729,0.371559138656037
"B_Normal","ENSG00000174516.15","PELI3",0.666666666666667,0.1283224038933,0.371559138656037
"B_Normal","ENSG00000179456.10","ZBTB18",0.312757201646091,0.128340461475317,0.371559138656037
"B_Normal","ENSG00000110871.15","COQ5",0.679012345679012,0.128386242756785,0.371559138656037
"B_Normal","ENSG00000174652.19","ZNF266",0.320987654320988,0.128428072614423,0.371559138656037
"B_Normal","ENSG00000111642.16","CHD4",0.316872427983539,0.128431004315975,0.371559138656037
"B_Normal","ENSG00000115419.13","GLS",0.329218106995885,0.128545468141752,0.371559138656037
"B_Normal","ENSG00000157404.16","KIT",0.670781893004115,0.128545468141752,0.371559138656037
"B_Normal","ENSG00000135269.18","TES",0.34156378600823,0.128554900572829,0.371559138656037
"B_Normal","ENSG00000066044.15","ELAVL1",0.345679012345679,0.12860357106742,0.371559138656037
"B_Normal","ENSG00000112299.8","VNN1",0.325102880658436,0.128607819910247,0.371559138656037
"B_Normal","ENSG00000170786.12","SDR16C5",0.323045267489712,0.128625420741661,0.371559138656037
"B_Normal","ENSG00000205364.4","MT1M",0.674897119341564,0.128643892585854,0.371559138656037
"B_Normal","ENSG00000198380.13","GFPT1",0.345679012345679,0.128700019799608,0.371566881844836
"B_Normal","ENSG00000083838.16","ZNF446",0.670781893004115,0.128743251775379,0.371566881844836
"B_Normal","ENSG00000204673.11","AKT1S1",0.670781893004115,0.128743251775379,0.371566881844836
"B_Normal","ENSG00000276966.2","H4C5",0.699588477366255,0.128920343544436,0.371663739780894
"B_Normal","ENSG00000125266.8","EFNB2",0.325102880658436,0.128988197564393,0.371663739780894
"B_Normal","ENSG00000171621.14","SPSB1",0.333333333333333,0.129003132246933,0.371663739780894
"B_Normal","ENSG00000105609.17","LILRB5",0.300411522633745,0.129047915050336,0.371663739780894
"B_Normal","ENSG00000147121.16","KRBOX4",0.65843621399177,0.129059089506973,0.371663739780894
"B_Normal","ENSG00000268182.6","SMIM17",0.65843621399177,0.129059089506973,0.371663739780894
"B_Normal","ENSG00000096654.15","ZNF184",0.320987654320988,0.129087238090706,0.371663739780894
"B_Normal","ENSG00000111344.11","RASAL1",0.65843621399177,0.129111668936965,0.371663739780894
"B_Normal","ENSG00000108691.9","CCL2",0.325102880658436,0.129139838764912,0.371663739780894
"B_Normal","ENSG00000184925.12","LCN12",0.670781893004115,0.129146233273368,0.371663739780894
"B_Normal","ENSG00000254585.5","MAGEL2",0.320987654320988,0.129166436521014,0.371663739780894
"B_Normal","ENSG00000072315.3","TRPC5",0.679012345679012,0.129268429993091,0.371663739780894
"B_Normal","ENSG00000169131.13","ZNF354A",0.337448559670782,0.129279880624512,0.371663739780894
"B_Normal","ENSG00000104979.9","C19orf53",0.68724279835391,0.12929029028944,0.371663739780894
"B_Normal","ENSG00000074706.13","IPCEF1",0.345679012345679,0.129321073155726,0.371663739780894
"B_Normal","ENSG00000225968.7","ELFN1",0.333333333333333,0.129337388712184,0.371663739780894
"B_Normal","ENSG00000101546.13","RBFA",0.691358024691358,0.129353598047572,0.371663739780894
"B_Normal","ENSG00000147570.10","DNAJC5B",0.325102880658436,0.129401673704167,0.371663739780894
"B_Normal","ENSG00000163866.9","SMIM12",0.654320987654321,0.129417819306912,0.371663739780894
"B_Normal","ENSG00000121716.20","PILRB",0.34156378600823,0.129468083117563,0.371663739780894
"B_Normal","ENSG00000168918.14","INPP5D",0.34156378600823,0.129468083117563,0.371663739780894
"B_Normal","ENSG00000175575.13","PAAF1",0.679012345679012,0.129485970745867,0.371663739780894
"B_Normal","ENSG00000198805.12","PNP",0.34156378600823,0.129518283195572,0.371663963475595
"B_Normal","ENSG00000178343.5","SHISA3",0.65843621399177,0.129575451375818,0.371679887205356
"B_Normal","ENSG00000110048.12","OSBP",0.329218106995885,0.129588304125371,0.371679887205356
"B_Normal","ENSG00000153560.12","UBP1",0.345679012345679,0.129633809232056,0.371717935947675
"B_Normal","ENSG00000261371.6","PECAM1",0.329218106995885,0.129844339394166,0.372229048536731
"B_Normal","ENSG00000187372.11","PCDHB13",0.679012345679012,0.13006685129305,0.372733063873656
"B_Normal","ENSG00000036448.10","MYOM2",0.662551440329218,0.130109021058115,0.372733063873656
"B_Normal","ENSG00000130816.17","DNMT1",0.34156378600823,0.130117136347916,0.372733063873656
"B_Normal","ENSG00000159753.14","CARMIL2",0.345679012345679,0.130300282718002,0.373101985146919
"B_Normal","ENSG00000196781.16","TLE1",0.650205761316872,0.130321909327995,0.373101985146919
"B_Normal","ENSG00000204052.4","LRRC73",0.683127572016461,0.130360361355585,0.373101985146919
"B_Normal","ENSG00000157653.12","C9orf43",0.699588477366255,0.130375359770766,0.373101985146919
"B_Normal","ENSG00000106624.11","AEBP1",0.316872427983539,0.130421502203875,0.373141419456743
"B_Normal","ENSG00000059377.18","TBXAS1",0.34156378600823,0.130497407780991,0.373265966686883
"B_Normal","ENSG00000123739.11","PLA2G12A",0.654320987654321,0.130599528718354,0.373465418185173
"B_Normal","ENSG00000008517.18","IL32",0.34156378600823,0.130676645215676,0.373500674104298
"B_Normal","ENSG00000241484.10","ARHGAP8",0.65843621399177,0.130676645215676,0.373500674104298
"B_Normal","ENSG00000134545.14","KLRC1",0.34156378600823,0.130719707237734,0.373531158476102
"B_Normal","ENSG00000118579.13","MED28",0.674897119341564,0.130913369493818,0.37356280564259
"B_Normal","ENSG00000171566.12","PLRG1",0.329218106995885,0.130962889756975,0.37356280564259
"B_Normal","ENSG00000187605.15","TET3",0.329218106995885,0.131053050201778,0.37356280564259
"B_Normal","ENSG00000242372.9","EIF6",0.670781893004115,0.131053050201778,0.37356280564259
"B_Normal","ENSG00000072786.13","STK10",0.349794238683128,0.13107431566013,0.37356280564259
"B_Normal","ENSG00000110921.14","MVK",0.670781893004115,0.131096090979622,0.37356280564259
"B_Normal","ENSG00000101856.10","PGRMC1",0.662551440329218,0.13110809396061,0.37356280564259
"B_Normal","ENSG00000172005.11","MAL",0.650205761316872,0.131180600463464,0.37356280564259
"B_Normal","ENSG00000097033.14","SH3GLB1",0.325102880658436,0.131190054138755,0.37356280564259
"B_Normal","ENSG00000144655.15","CSRNP1",0.337448559670782,0.131199444081404,0.37356280564259
"B_Normal","ENSG00000035720.8","STAP1",0.345679012345679,0.131210990311789,0.37356280564259
"B_Normal","ENSG00000163812.15","ZDHHC3",0.320987654320988,0.131267213124506,0.37356280564259
"B_Normal","ENSG00000074266.22","EED",0.345679012345679,0.13131086998456,0.37356280564259
"B_Normal","ENSG00000150627.16","WDR17",0.666666666666667,0.131342757549981,0.37356280564259
"B_Normal","ENSG00000112294.14","ALDH5A1",0.674897119341564,0.131380402297434,0.37356280564259
"B_Normal","ENSG00000162076.13","FLYWCH2",0.674897119341564,0.131380402297434,0.37356280564259
"B_Normal","ENSG00000149218.5","ENDOD1",0.333333333333333,0.131387306667029,0.37356280564259
"B_Normal","ENSG00000143919.15","CAMKMT",0.670781893004115,0.131409060742307,0.37356280564259
"B_Normal","ENSG00000158869.11","FCER1G",0.337448559670782,0.131469819194742,0.37356280564259
"B_Normal","ENSG00000122986.14","HVCN1",0.34156378600823,0.131543387908303,0.37356280564259
"B_Normal","ENSG00000175202.6","HIGD2B",0.679012345679012,0.131562720143169,0.37356280564259
"B_Normal","ENSG00000168818.10","STX18",0.674897119341564,0.131613005198034,0.37356280564259
"B_Normal","ENSG00000198842.10","STYXL2",0.329218106995885,0.131617700169359,0.37356280564259
"B_Normal","ENSG00000115194.11","SLC30A3",0.34156378600823,0.131634950471239,0.37356280564259
"B_Normal","ENSG00000153291.16","SLC25A27",0.65843621399177,0.131634950471239,0.37356280564259
"B_Normal","ENSG00000121210.16","TMEM131L",0.345679012345679,0.131658149153078,0.37356280564259
"B_Normal","ENSG00000164398.15","ACSL6",0.345679012345679,0.131658149153078,0.37356280564259
"B_Normal","ENSG00000256713.8","PGA5",0.670781893004115,0.1316632902529,0.37356280564259
"B_Normal","ENSG00000127445.14","PIN1",0.670781893004115,0.131701508594134,0.37356280564259
"B_Normal","ENSG00000177425.11","PAWR",0.654320987654321,0.131713469086694,0.37356280564259
"B_Normal","ENSG00000108231.14","LGI1",0.34156378600823,0.131739790668012,0.37356280564259
"B_Normal","ENSG00000103111.15","MON1B",0.349794238683128,0.13176755685589,0.37356280564259
"B_Normal","ENSG00000134955.12","SLC37A2",0.325102880658436,0.131827550516617,0.373641017073892
"B_Normal","ENSG00000049192.15","ADAMTS6",0.349794238683128,0.132065379493895,0.374132977240598
"B_Normal","ENSG00000244187.8","TMEM141",0.654320987654321,0.13209482397469,0.374132977240598
"B_Normal","ENSG00000167083.7","GNGT2",0.337448559670782,0.132102578112851,0.374132977240598
"B_Normal","ENSG00000103876.13","FAH",0.679012345679012,0.132130917894511,0.374132977240598
"B_Normal","ENSG00000160445.11","ZER1",0.683127572016461,0.13228527835444,0.37427590609838
"B_Normal","ENSG00000166262.16","FAM227B",0.641975308641975,0.132304291926094,0.37427590609838
"B_Normal","ENSG00000100284.21","TOM1",0.683127572016461,0.132313320717103,0.37427590609838
"B_Normal","ENSG00000103888.17","CEMIP",0.320987654320988,0.132342234092545,0.37427590609838
"B_Normal","ENSG00000066654.14","THUMPD1",0.325102880658436,0.1323549381326,0.37427590609838
"B_Normal","ENSG00000165804.16","ZNF219",0.666666666666667,0.132406965213024,0.37427590609838
"B_Normal","ENSG00000167461.12","RAB8A",0.34156378600823,0.132441210886215,0.37427590609838
"B_Normal","ENSG00000196329.11","GIMAP5",0.34156378600823,0.132494172712062,0.37427590609838
"B_Normal","ENSG00000178919.9","FOXE1",0.68724279835391,0.132531902436371,0.37427590609838
"B_Normal","ENSG00000167588.13","GPD1",0.316872427983539,0.132539762795603,0.37427590609838
"B_Normal","ENSG00000188820.13","CALHM6",0.345679012345679,0.132560837056028,0.37427590609838
"B_Normal","ENSG00000176102.13","CSTF3",0.325102880658436,0.132570928057743,0.37427590609838
"B_Normal","ENSG00000163874.11","ZC3H12A",0.353909465020576,0.132634681944372,0.374279553581666
"B_Normal","ENSG00000130038.10","CRACR2A",0.349794238683128,0.132672411668682,0.374279553581666
"B_Normal","ENSG00000184599.13","TAFA3",0.333333333333333,0.132689746947419,0.374279553581666
"B_Normal","ENSG00000178149.17","DALRD3",0.666666666666667,0.132739989513856,0.374279553581666
"B_Normal","ENSG00000136450.13","SRSF1",0.337448559670782,0.132842195428075,0.374279553581666
"B_Normal","ENSG00000171433.12","GLOD5",0.679012345679012,0.132857937390752,0.374279553581666
"B_Normal","ENSG00000165092.13","ALDH1A1",0.654320987654321,0.132920437868746,0.374279553581666
"B_Normal","ENSG00000011143.19","MKS1",0.674897119341564,0.133009748544984,0.374279553581666
"B_Normal","ENSG00000165943.5","MOAP1",0.695473251028807,0.133010194673481,0.374279553581666
"B_Normal","ENSG00000033170.17","FUT8",0.337448559670782,0.133023790970529,0.374279553581666
"B_Normal","ENSG00000135953.11","MFSD9",0.349794238683128,0.133040552655484,0.374279553581666
"B_Normal","ENSG00000120008.16","WDR11",0.320987654320988,0.133051748356335,0.374279553581666
"B_Normal","ENSG00000158258.16","CLSTN2",0.308641975308642,0.133109383909292,0.374279553581666
"B_Normal","ENSG00000186407.7","CD300E",0.329218106995885,0.133115268556609,0.374279553581666
"B_Normal","ENSG00000100342.21","APOL1",0.34156378600823,0.133150363998365,0.374279553581666
"B_Normal","ENSG00000175581.14","MRPL48",0.65843621399177,0.133150363998365,0.374279553581666
"B_Normal","ENSG00000069974.16","RAB27A",0.349794238683128,0.133157608275386,0.374279553581666
"B_Normal","ENSG00000158296.14","SLC13A3",0.316872427983539,0.13318252773857,0.374279553581666
"B_Normal","ENSG00000261456.6","TUBB8",0.666666666666667,0.133188985979668,0.374279553581666
"B_Normal","ENSG00000100345.22","MYH9",0.349794238683128,0.133224123909853,0.374287073265255
"B_Normal","ENSG00000099250.18","NRP1",0.316872427983539,0.133267100955055,0.374316607554637
"B_Normal","ENSG00000101473.17","ACOT8",0.670781893004115,0.133321167480037,0.374373547492988
"B_Normal","ENSG00000176723.10","ZNF843",0.683127572016461,0.133445764795958,0.374373547492988
"B_Normal","ENSG00000070540.13","WIPI1",0.337448559670782,0.133467476382807,0.374373547492988
"B_Normal","ENSG00000104723.21","TUSC3",0.296296296296296,0.133467943755518,0.374373547492988
"B_Normal","ENSG00000149792.9","MRPL49",0.674897119341564,0.133503336616273,0.374373547492988
"B_Normal","ENSG00000204805.9","AL391987.2",0.662551440329218,0.133510538404865,0.374373547492988
"B_Normal","ENSG00000148291.10","SURF2",0.683127572016461,0.133514659782408,0.374373547492988
"B_Normal","ENSG00000101367.9","MAPRE1",0.34156378600823,0.133579220949174,0.374463510222218
